Date,portfolio_value
2022-01-03,100000.0
2022-01-04,100000.0
2022-01-05,100000.0
2022-01-06,100000.0
2022-01-07,100000.0
2022-01-10,100000.0
2022-01-11,100000.0
2022-01-12,100000.0
2022-01-13,100000.0
2022-01-14,100000.0
2022-01-18,100000.0
2022-01-19,100000.0
2022-01-20,100000.0
2022-01-21,100000.0
2022-01-24,100000.0
2022-01-25,100000.0
2022-01-26,100000.0
2022-01-27,100000.0
2022-01-28,100000.0
2022-01-31,100000.0
2022-02-01,100000.0
2022-02-02,100000.0
2022-02-03,100000.0
2022-02-04,100000.0
2022-02-07,100000.0
2022-02-08,100000.0
2022-02-09,100000.0
2022-02-10,100000.0
2022-02-11,100000.0
2022-02-14,100000.0
2022-02-15,100000.0
2022-02-16,100000.0
2022-02-17,100000.0
2022-02-18,100000.0
2022-02-22,100000.0
2022-02-23,100000.0
2022-02-24,100000.0
2022-02-25,100000.0
2022-02-28,100000.0
2022-03-01,100000.0
2022-03-02,100000.0
2022-03-03,100000.0
2022-03-04,100000.0
2022-03-07,100000.0
2022-03-08,100000.0
2022-03-09,100000.0
2022-03-10,100000.0
2022-03-11,100000.0
2022-03-14,100000.0
2022-03-15,100000.0
2022-03-16,100000.0
2022-03-17,100000.0
2022-03-18,100000.0
2022-03-21,100000.0
2022-03-22,100000.0
2022-03-23,100000.0
2022-03-24,100000.0
2022-03-25,100000.0
2022-03-28,100000.0
2022-03-29,100000.0
2022-03-30,100000.0
2022-03-31,100000.0
2022-04-01,100000.0
2022-04-04,100000.0
2022-04-05,100000.0
2022-04-06,100000.0
2022-04-07,100000.0
2022-04-08,100000.0
2022-04-11,100000.0
2022-04-12,100000.0
2022-04-13,100000.0
2022-04-14,100000.0
2022-04-18,100000.0
2022-04-19,100000.0
2022-04-20,100000.0
2022-04-21,100000.0
2022-04-22,100000.0
2022-04-25,100000.0
2022-04-26,100000.0
2022-04-27,100000.0
2022-04-28,100000.0
2022-04-29,100000.0
2022-05-02,100000.0
2022-05-03,100000.0
2022-05-04,100000.0
2022-05-05,100000.0
2022-05-06,100000.0
2022-05-09,100000.0
2022-05-10,100000.0
2022-05-11,100000.0
2022-05-12,100000.0
2022-05-13,100000.0
2022-05-16,100000.0
2022-05-17,100000.0
2022-05-18,100000.0
2022-05-19,100000.0
2022-05-20,100000.0
2022-05-23,100000.0
2022-05-24,100000.0
2022-05-25,100000.0
2022-05-26,100000.0
2022-05-27,100000.0
2022-05-31,100000.0
2022-06-01,100000.0
2022-06-02,100000.0
2022-06-03,100000.0
2022-06-06,100000.0
2022-06-07,100000.0
2022-06-08,100000.0
2022-06-09,100000.0
2022-06-10,100000.0
2022-06-13,100000.0
2022-06-14,100000.0
2022-06-15,100000.0
2022-06-16,100000.0
2022-06-17,100000.0
2022-06-21,100000.0
2022-06-22,100000.0
2022-06-23,100000.0
2022-06-24,100000.0
2022-06-27,100000.0
2022-06-28,100000.0
2022-06-29,100000.0
2022-06-30,100000.0
2022-07-01,100000.0
2022-07-05,100000.0
2022-07-06,100000.0
2022-07-07,100000.0
2022-07-08,100000.0
2022-07-11,100000.0
2022-07-12,100000.0
2022-07-13,100000.0
2022-07-14,100000.0
2022-07-15,100000.0
2022-07-18,100000.0
2022-07-19,100000.0
2022-07-20,100000.0
2022-07-21,100000.0
2022-07-22,100000.0
2022-07-25,100000.0
2022-07-26,100000.0
2022-07-27,100000.0
2022-07-28,100000.0
2022-07-29,100000.0
2022-08-01,100000.0
2022-08-02,100000.0
2022-08-03,100000.0
2022-08-04,100000.0
2022-08-05,100000.0
2022-08-08,100000.0
2022-08-09,100000.0
2022-08-10,100000.0
2022-08-11,100000.0
2022-08-12,100000.0
2022-08-15,100000.0
2022-08-16,100000.0
2022-08-17,100000.0
2022-08-18,100000.0
2022-08-19,100000.0
2022-08-22,100000.0
2022-08-23,100000.0
2022-08-24,100000.0
2022-08-25,100000.0
2022-08-26,100000.0
2022-08-29,100000.0
2022-08-30,100000.0
2022-08-31,100000.0
2022-09-01,100000.0
2022-09-02,100000.0
2022-09-06,100000.0
2022-09-07,100000.0
2022-09-08,100000.0
2022-09-09,100000.0
2022-09-12,100000.0
2022-09-13,100000.0
2022-09-14,100000.0
2022-09-15,100000.0
2022-09-16,100000.0
2022-09-19,100000.0
2022-09-20,100000.0
2022-09-21,100000.0
2022-09-22,100000.0
2022-09-23,100000.0
2022-09-26,100000.0
2022-09-27,100000.0
2022-09-28,100000.0
2022-09-29,100000.0
2022-09-30,100000.0
2022-10-03,100000.0
2022-10-04,100000.0
2022-10-05,100000.0
2022-10-06,100000.0
2022-10-07,100000.0
2022-10-10,100000.0
2022-10-11,100000.0
2022-10-12,100000.0
2022-10-13,100000.0
2022-10-14,100000.0
2022-10-17,100000.0
2022-10-18,100000.0
2022-10-19,100000.0
2022-10-20,100000.0
2022-10-21,100000.0
2022-10-24,100000.0
2022-10-25,100000.0
2022-10-26,100000.0
2022-10-27,100000.0
2022-10-28,100000.0
2022-10-31,100000.0
2022-11-01,100000.0
2022-11-02,100000.0
2022-11-03,100000.0
2022-11-04,100000.0
2022-11-07,100000.0
2022-11-08,100000.0
2022-11-09,100000.0
2022-11-10,100000.0
2022-11-11,100000.0
2022-11-14,100000.0
2022-11-15,100000.0
2022-11-16,100000.0
2022-11-17,100000.0
2022-11-18,100000.0
2022-11-21,100000.0
2022-11-22,100000.0
2022-11-23,100000.0
2022-11-25,100000.0
2022-11-28,100000.0
2022-11-29,100000.0
2022-11-30,100000.0
2022-12-01,100000.0
2022-12-02,100000.0
2022-12-05,100000.0
2022-12-06,100000.0
2022-12-07,100000.0
2022-12-08,100000.0
2022-12-09,100000.0
2022-12-12,100000.0
2022-12-13,100000.0
2022-12-14,100000.0
2022-12-15,100000.0
2022-12-16,100000.0
2022-12-19,100000.0
2022-12-20,100000.0
2022-12-21,100000.0
2022-12-22,100000.0
2022-12-23,100000.0
2022-12-27,100000.0
2022-12-28,100000.0
2022-12-29,100000.0
2022-12-30,100000.0
2023-01-03,100000.0
2023-01-04,100000.0
2023-01-05,100000.0
2023-01-06,100000.0
2023-01-09,100000.0
2023-01-10,100000.0
2023-01-11,100000.0
2023-01-12,100000.0
2023-01-13,99987.44474061059
2023-01-17,99987.44474061059
2023-01-18,99987.44474061059
2023-01-19,99987.44474061059
2023-01-20,99987.44474061059
2023-01-23,99987.44474061059
2023-01-24,99987.44474061059
2023-01-25,99987.44474061059
2023-01-26,99987.44474061059
2023-01-27,99987.44474061059
2023-01-30,99987.44474061059
2023-01-31,99987.44474061059
2023-02-01,99970.25517841487
2023-02-02,99970.25517841487
2023-02-03,99970.25517841487
2023-02-06,99979.23609841401
2023-02-07,99979.23609841401
2023-02-08,99979.23609841401
2023-02-09,99979.23609841401
2023-02-10,99962.04653621829
2023-02-13,99962.04653621829
2023-02-14,99962.04653621829
2023-02-15,99962.04653621829
2023-02-16,99962.04653621829
2023-02-17,99962.04653621829
2023-02-21,99962.04653621829
2023-02-22,99962.04653621829
2023-02-23,99962.04653621829
2023-02-24,99962.04653621829
2023-02-27,99962.04653621829
2023-02-28,99962.04653621829
2023-03-01,99962.04653621829
2023-03-02,99962.04653621829
2023-03-03,99931.84405070095
2023-03-06,99931.84405070095
2023-03-07,99931.84405070095
2023-03-08,99931.84405070095
2023-03-09,99931.84405070095
2023-03-10,99931.84405070095
2023-03-13,100292.3974343874
2023-03-14,100292.3974343874
2023-03-15,100292.3974343874
2023-03-16,100292.3974343874
2023-03-17,99797.01187985424
2023-03-20,99797.01187985424
2023-03-21,99797.01187985424
2023-03-22,99797.01187985424
2023-03-23,99769.08551402127
2023-03-24,99769.08551402127
2023-03-27,99769.08551402127
2023-03-28,99769.08551402127
2023-03-29,99769.08551402127
2023-03-30,99769.08551402127
2023-03-31,99769.08551402127
2023-04-03,99769.08551402127
2023-04-04,99769.08551402127
2023-04-05,99769.08551402127
2023-04-06,99769.08551402127
2023-04-10,99769.08551402127
2023-04-11,99769.08551402127
2023-04-12,99769.08551402127
2023-04-13,99769.08551402127
2023-04-14,99769.08551402127
2023-04-17,99769.08551402127
2023-04-18,99769.08551402127
2023-04-19,99769.08551402127
2023-04-20,99769.08551402127
2023-04-21,99769.08551402127
2023-04-24,99769.08551402127
2023-04-25,99769.08551402127
2023-04-26,99769.08551402127
2023-04-27,99769.08551402127
2023-04-28,99769.08551402127
2023-05-01,99769.08551402127
2023-05-02,99769.08551402127
2023-05-03,99769.08551402127
2023-05-04,99769.08551402127
2023-05-05,99769.08551402127
2023-05-08,99769.08551402127
2023-05-09,99769.08551402127
2023-05-10,99769.08551402127
2023-05-11,99769.08551402127
2023-05-12,99769.08551402127
2023-05-15,99769.08551402127
2023-05-16,99751.71537630381
2023-05-17,99751.71537630381
2023-05-18,99751.71537630381
2023-05-19,99747.12129005852
2023-05-22,99747.12129005852
2023-05-23,99747.12129005852
2023-05-24,99747.12129005852
2023-05-25,99787.38555998038
2023-05-26,99787.38555998038
2023-05-30,99787.38555998038
2023-05-31,99787.38555998038
2023-06-01,99787.38555998038
2023-06-02,99787.38555998038
2023-06-05,99787.38555998038
2023-06-06,99787.38555998038
2023-06-07,99787.38555998038
2023-06-08,99787.38555998038
2023-06-09,99787.38555998038
2023-06-12,99787.38555998038
2023-06-13,99787.38555998038
2023-06-14,99787.38555998038
2023-06-15,99787.38555998038
2023-06-16,99787.38555998038
2023-06-20,99787.38555998038
2023-06-21,99787.38555998038
2023-06-22,99787.38555998038
2023-06-23,99787.38555998038
2023-06-26,99787.38555998038
2023-06-27,99787.38555998038
2023-06-28,99787.38555998038
2023-06-29,99787.38555998038
2023-06-30,99787.38555998038
2023-07-03,99760.01178810789
2023-07-05,99760.01178810789
2023-07-06,99760.01178810789
2023-07-07,99723.30224785602
2023-07-10,99723.30224785602
2023-07-11,99723.30224785602
2023-07-12,99723.30224785602
2023-07-13,99723.30224785602
2023-07-14,99723.30224785602
2023-07-17,99723.30224785602
2023-07-18,99723.30224785602
2023-07-19,99723.30224785602
2023-07-20,99723.30224785602
2023-07-21,99723.30224785602
2023-07-24,99723.30224785602
2023-07-25,99723.30224785602
2023-07-26,99723.30224785602
2023-07-27,99723.30224785602
2023-07-28,99723.30224785602
2023-07-31,99723.30224785602
2023-08-01,99723.30224785602
2023-08-02,99709.44463719607
2023-08-03,99709.44463719607
2023-08-04,99709.44463719607
2023-08-07,99709.44463719607
2023-08-08,99709.44463719607
2023-08-09,99709.44463719607
2023-08-10,99709.44463719607
2023-08-11,99836.65443531185
2023-08-14,99836.65443531185
2023-08-15,99836.65443531185
2023-08-16,99805.26009607392
2023-08-17,99805.26009607392
2023-08-18,99805.26009607392
2023-08-21,99805.26009607392
2023-08-22,99805.26009607392
2023-08-23,99805.26009607392
2023-08-24,99805.26009607392
2023-08-25,99805.26009607392
2023-08-28,99805.26009607392
2023-08-29,99795.30541294644
2023-08-30,99795.30541294644
2023-08-31,99795.30541294644
2023-09-01,99795.30541294644
2023-09-05,99795.30541294644
2023-09-06,99777.76868436846
2023-09-07,99777.76868436846
2023-09-08,99777.76868436846
2023-09-11,99776.26950998469
2023-09-12,99776.26950998469
2023-09-13,99830.42174582487
2023-09-14,99830.42174582487
2023-09-15,99830.42174582487
2023-09-18,99830.42174582487
2023-09-19,99830.42174582487
2023-09-20,99830.42174582487
2023-09-21,99812.8850172469
2023-09-22,99812.8850172469
2023-09-25,99812.8850172469
2023-09-26,99812.8850172469
2023-09-27,99812.8850172469
2023-09-28,99806.58621910057
2023-09-29,99806.58621910057
2023-10-02,99806.58621910057
2023-10-03,99789.0494905226
2023-10-04,99787.57372989513
2023-10-05,99787.57372989513
2023-10-06,99787.57372989513
2023-10-09,99787.57372989513
2023-10-10,99787.57372989513
2023-10-11,99787.57372989513
2023-10-12,99787.57372989513
2023-10-13,99787.57372989513
2023-10-16,99787.57372989513
2023-10-17,99770.26248485161
2023-10-18,99770.26248485161
2023-10-19,99770.26248485161
2023-10-20,99770.26248485161
2023-10-23,99770.26248485161
2023-10-24,99770.26248485161
2023-10-25,99752.58894209647
2023-10-26,99752.58894209647
2023-10-27,99752.58894209647
2023-10-30,99752.58894209647
2023-10-31,99752.58894209647
2023-11-01,99749.85462561205
2023-11-02,99749.85462561205
2023-11-03,99749.85462561205
2023-11-06,99749.85462561205
2023-11-07,99749.85462561205
2023-11-08,99749.85462561205
2023-11-09,99749.85462561205
2023-11-10,99749.85462561205
2023-11-13,99732.54338056853
2023-11-14,99732.54338056853
2023-11-15,99732.54338056853
2023-11-16,99732.54338056853
2023-11-17,99732.54338056853
2023-11-20,99732.54338056853
2023-11-21,99732.54338056853
2023-11-22,99732.54338056853
2023-11-24,99732.54338056853
2023-11-27,99732.54338056853
2023-11-28,99732.54338056853
2023-11-29,99732.54338056853
2023-11-30,99732.54338056853
2023-12-01,99732.54338056853
2023-12-04,99732.54338056853
2023-12-05,99732.54338056853
2023-12-06,99732.54338056853
2023-12-07,99732.54338056853
2023-12-08,99732.54338056853
2023-12-11,99732.54338056853
2023-12-12,99732.54338056853
2023-12-13,99732.54338056853
2023-12-14,99732.54338056853
2023-12-15,99732.54338056853
2023-12-18,99646.57223131479
2023-12-19,99646.57223131479
2023-12-20,99646.57223131479
2023-12-21,99646.57223131479
2023-12-22,99646.57223131479
2023-12-26,99646.57223131479
2023-12-27,99646.57223131479
2023-12-28,99646.57223131479
2023-12-29,99646.57223131479
2024-01-02,99626.98783403645
2024-01-03,99626.98783403645
2024-01-04,99626.98783403645
2024-01-05,99589.07061558135
2024-01-08,99589.07061558135
2024-01-09,100136.59662914953
2024-01-10,100136.59662914953
2024-01-11,100136.59662914953
2024-01-12,100136.59662914953
2024-01-16,100136.59662914953
2024-01-17,100136.59662914953
2024-01-18,100136.59662914953
2024-01-19,100136.59662914953
2024-01-22,100136.59662914953
2024-01-23,100136.59662914953
2024-01-24,100136.59662914953
2024-01-25,100136.59662914953
2024-01-26,100136.59662914953
2024-01-29,100136.59662914953
2024-01-30,100136.59662914953
2024-01-31,100136.59662914953
2024-02-01,100136.59662914953
2024-02-02,100136.59662914953
2024-02-05,100136.59662914953
2024-02-06,100136.59662914953
2024-02-07,100136.59662914953
2024-02-08,100136.59662914953
2024-02-09,100118.9657192079
2024-02-12,100118.9657192079
2024-02-13,100118.9657192079
2024-02-14,100118.9657192079
2024-02-15,100118.9657192079
2024-02-16,100118.9657192079
2024-02-20,100118.9657192079
2024-02-21,100118.9657192079
2024-02-22,100118.9657192079
2024-02-23,100118.9657192079
2024-02-26,100118.9657192079
2024-02-27,100107.87376190293
2024-02-28,100107.87376190293
2024-02-29,100107.87376190293
2024-03-01,100107.87376190293
2024-03-04,100107.87376190293
2024-03-05,100107.87376190293
2024-03-06,100107.87376190293
2024-03-07,100107.87376190293
2024-03-08,100107.87376190293
2024-03-11,100107.87376190293
2024-03-12,100107.87376190293
2024-03-13,100107.87376190293
2024-03-14,100107.87376190293
2024-03-15,100107.87376190293
2024-03-18,100107.87376190293
2024-03-19,100107.87376190293
2024-03-20,100107.87376190293
2024-03-21,100107.87376190293
2024-03-22,100107.87376190293
2024-03-25,100107.87376190293
2024-03-26,100107.87376190293
2024-03-27,100107.87376190293
2024-03-28,100107.87376190293
2024-04-01,100107.87376190293
2024-04-02,100107.87376190293
2024-04-03,100107.87376190293
2024-04-04,100090.2428519613
2024-04-05,100090.2428519613
2024-04-08,100090.2428519613
2024-04-09,100065.95378841722
2024-04-10,100065.95378841722
2024-04-11,100065.95378841722
2024-04-12,100071.54709289236
2024-04-15,100071.54709289236
2024-04-16,100071.54709289236
2024-04-17,100071.54709289236
2024-04-18,100054.0513437263
2024-04-19,100054.0513437263
2024-04-22,100054.0513437263
2024-04-23,100054.0513437263
2024-04-24,100054.0513437263
2024-04-25,100054.0513437263
2024-04-26,100054.0513437263
2024-04-29,100054.0513437263
2024-04-30,100054.0513437263
2024-05-01,100054.0513437263
2024-05-02,100054.0513437263
2024-05-03,100054.0513437263
2024-05-06,100054.0513437263
2024-05-07,100054.0513437263
2024-05-08,100054.0513437263
2024-05-09,100054.0513437263
2024-05-10,100028.78211002937
2024-05-13,100028.78211002937
2024-05-14,100028.78211002937
2024-05-15,100100.93414922457
2024-05-16,100100.93414922457
2024-05-17,100100.93414922457
2024-05-20,100100.93414922457
2024-05-21,100100.93414922457
2024-05-22,100100.93414922457
2024-05-23,100082.76536076411
2024-05-24,100082.76536076411
2024-05-28,100082.76536076411
2024-05-29,100082.76536076411
2024-05-30,100082.76536076411
2024-05-31,100082.76536076411
2024-06-03,100082.76536076411
2024-06-04,100082.76536076411
2024-06-05,100082.76536076411
2024-06-06,100082.76536076411
2024-06-07,100009.20861300622
2024-06-10,100009.20861300622
2024-06-11,100009.20861300622
2024-06-12,100009.20861300622
2024-06-13,99991.71286384016
2024-06-14,99991.71286384016
2024-06-17,99991.71286384016
2024-06-18,99991.71286384016
2024-06-20,99991.71286384016
2024-06-21,99991.71286384016
2024-06-24,100098.39632900302
2024-06-25,100098.39632900302
2024-06-26,100098.39632900302
2024-06-27,100098.39632900302
2024-06-28,100098.39632900302
2024-07-01,100113.54969651246
2024-07-02,100102.58017937095
2024-07-03,100084.81181456914
2024-07-05,100084.81181456914
2024-07-08,100084.81181456914
2024-07-09,100066.31219460294
2024-07-10,100066.31219460294
2024-07-11,100066.31219460294
2024-07-12,100066.31219460294
2024-07-15,100066.31219460294
2024-07-16,100040.9644955139
2024-07-17,100057.0292635044
2024-07-18,100057.0292635044
2024-07-19,100057.0292635044
2024-07-22,100057.0292635044
2024-07-23,100057.0292635044
2024-07-24,100057.0292635044
2024-07-25,100057.0292635044
2024-07-26,100057.0292635044
2024-07-29,100057.0292635044
2024-07-30,100039.64685074128
2024-07-31,100039.64685074128
2024-08-01,100039.64685074128
2024-08-02,100021.03497982566
2024-08-05,100021.03497982566
2024-08-06,100202.12169951739
2024-08-07,100202.12169951739
2024-08-08,100202.12169951739
2024-08-09,100202.12169951739
2024-08-12,100202.12169951739
2024-08-13,100202.12169951739
2024-08-14,100220.64433353842
2024-08-15,100324.1831279683
2024-08-16,100324.1831279683
2024-08-19,100324.1831279683
2024-08-20,100324.1831279683
2024-08-21,100324.1831279683
2024-08-22,100324.1831279683
2024-08-23,100324.1831279683
2024-08-26,100324.1831279683
2024-08-27,100324.1831279683
2024-08-28,100303.3813693389
2024-08-29,100303.3813693389
2024-08-30,100303.3813693389
2024-09-03,100285.99895657577
2024-09-04,100285.99895657577
2024-09-05,100285.99895657577
2024-09-06,100267.40419961246
2024-09-09,100267.40419961246
2024-09-10,100267.40419961246
2024-09-11,100425.01552265798
2024-09-12,100425.01552265798
2024-09-13,100425.01552265798
2024-09-16,100425.01552265798
2024-09-17,100425.01552265798
2024-09-18,100425.01552265798
2024-09-19,100407.17337276235
2024-09-20,100407.17337276235
2024-09-23,100407.17337276235
2024-09-24,100388.82195097086
2024-09-25,100388.82195097086
2024-09-26,100388.82195097086
2024-09-27,100388.82195097086
2024-09-30,100388.82195097086
2024-10-01,100388.82195097086
2024-10-02,100388.82195097086
2024-10-03,100388.82195097086
2024-10-04,100388.82195097086
2024-10-07,100372.44154116909
2024-10-08,100372.44154116909
2024-10-09,100372.44154116909
2024-10-10,100372.44154116909
2024-10-11,100372.44154116909
2024-10-14,100372.44154116909
2024-10-15,100372.44154116909
2024-10-16,100372.44154116909
2024-10-17,100372.44154116909
2024-10-18,100372.44154116909
2024-10-21,100372.44154116909
2024-10-22,100372.44154116909
2024-10-23,100372.44154116909
2024-10-24,100372.44154116909
2024-10-25,100372.44154116909
2024-10-28,100372.44154116909
2024-10-29,100372.44154116909
2024-10-30,100372.44154116909
2024-10-31,100372.44154116909
2024-11-01,100372.44154116909
2024-11-04,100372.44154116909
2024-11-05,100372.44154116909
2024-11-06,100372.44154116909
2024-11-07,100372.44154116909
2024-11-08,100351.67358218215
2024-11-11,100351.67358218215
2024-11-12,100351.67358218215
2024-11-13,100351.67358218215
2024-11-14,100351.67358218215
2024-11-15,100351.67358218215
2024-11-18,100351.67358218215
2024-11-19,100351.67358218215
2024-11-20,100351.67358218215
2024-11-21,100351.67358218215
2024-11-22,100351.67358218215
2024-11-25,100351.67358218215
2024-11-26,100351.67358218215
2024-11-27,100351.67358218215
2024-11-29,100351.67358218215
2024-12-02,100351.67358218215
2024-12-03,100351.67358218215
2024-12-04,100351.67358218215
2024-12-05,100351.67358218215
2024-12-06,100351.67358218215
2024-12-09,100351.67358218215
2024-12-10,100351.67358218215
2024-12-11,100351.67358218215
2024-12-12,100351.67358218215
2024-12-13,100351.67358218215
2024-12-16,100351.67358218215
2024-12-17,100351.67358218215
2024-12-18,100351.67358218215
2024-12-19,100351.67358218215
2024-12-20,100351.67358218215
2024-12-23,100351.67358218215
2024-12-24,100351.67358218215
2024-12-26,100351.67358218215
2024-12-27,100351.67358218215
2024-12-30,100351.67358218215
2024-12-31,100351.67358218215
2025-01-02,100351.67358218215
2025-01-03,100351.67358218215
2025-01-06,100201.923874603
2025-01-07,100201.923874603
2025-01-08,100201.923874603
2025-01-10,100201.923874603
2025-01-13,100164.04267892682
2025-01-14,100080.64385115575
2025-01-15,100080.64385115575
2025-01-16,100080.64385115575
2025-01-17,100080.64385115575
2025-01-21,100080.64385115575
2025-01-22,100220.30743714751
2025-01-23,100204.95222520473
2025-01-24,100204.95222520473
2025-01-27,100186.3953062234
2025-01-28,100186.3953062234
2025-01-29,100186.3953062234
2025-01-30,100186.3953062234
2025-01-31,100186.3953062234
2025-02-03,100186.3953062234
2025-02-04,100186.3953062234
2025-02-05,100186.3953062234
2025-02-06,100186.3953062234
2025-02-07,100186.3953062234
2025-02-10,100186.3953062234
2025-02-11,100186.3953062234
2025-02-12,100186.3953062234
2025-02-13,100186.3953062234
2025-02-14,100186.3953062234
2025-02-18,100365.75857863642
2025-02-19,100365.75857863642
2025-02-20,100365.75857863642
2025-02-21,100365.75857863642
2025-02-24,100346.43430194157
2025-02-25,100346.43430194157
2025-02-26,100346.43430194157
2025-02-27,100346.43430194157
2025-02-28,100346.43430194157
2025-03-03,100327.87738296024
2025-03-04,100309.63786287882
2025-03-05,100290.64254777237
2025-03-06,100290.64254777237
2025-03-07,100290.64254777237
2025-03-10,100275.8575549502
2025-03-11,100275.8575549502
2025-03-12,100275.8575549502
2025-03-13,100275.8575549502
2025-03-14,100275.8575549502
2025-03-17,100275.8575549502
2025-03-18,100275.8575549502
2025-03-19,100275.8575549502
2025-03-20,100275.8575549502
2025-03-21,100275.8575549502
2025-03-24,100391.96823544834
2025-03-25,100391.96823544834
2025-03-26,100391.96823544834
2025-03-27,100391.96823544834
2025-03-28,100391.96823544834
2025-03-31,100866.72585157363
